_id,averagePrice,ceilingPrice,closePrice,closePriceAdjusted,day,exchange,floorPrice,foreignBuyValTotal,foreignBuyVolDeal,foreignBuyVolMatched,foreignBuyVolTotal,foreignCurrentRoom,foreignSellValTotal,foreignSellVolTotal,highestPrice,lowestPrice,netBuySellVal,netBuySellVol,openPrice,perPriceChange,priceChange,refPrice,symbol,totalBuyTrade,totalBuyTradeVol,totalDealVal,totalDealVol,totalMatchVal,totalMatchVol,totalSellTrade,totalSellTradeVol,tradingDate
6661725c4a08898920212f6d,0,41500,37900,16774,2015_03_05,0,36100,9549755760,180430,70130,250560,239767616,21222849760,556630,17128,16774,-11673094000,-306070,17128,-0.0232,-900,17172,VCB,613,965470,6879295900,180430,26414860000,692720,441,1035770,05/03/2015 00:00:00
6661725c4a08898920212f6e,0,41100,38800,17172,2015_03_04,0,35900,17340082800,369700,81300,451000,239445386,22062671800,573530,17172,16862,-4722589000,-122530,17172,0.0077,300,17039,VCB,352,912890,14218662000,369700,17165580000,446280,488,815620,04/03/2015 00:00:00
6661725c4a08898920212f6f,0,41000,38500,17039,2015_03_03,0,35800,25193969200,441840,210810,652650,239542236,24287931200,628970,17260,16818,906038000,23680,16951,0.0026,100,16995,VCB,347,948230,17055024000,441840,21820550000,565220,479,1104170,03/03/2015 00:00:00
6661725c4a08898920212f70,0,41000,38400,16995,2015_03_02,0,35800,8485637000,131000,91340,222340,239566506,9037587000,236880,17128,16685,-551950000,-14540,16951,0,0,16995,VCB,351,680060,4998960000,131000,11866970000,310940,314,600860,02/03/2015 00:00:00
6661725c4a08898920212f71,0,42100,38400,16995,2015_02_27,0,36700,12845059030,141870,191430,333300,239566526,20956901030,545400,17482,16774,-8111842000,-212100,17482,-0.0254,-1000,17438,VCB,859,1462360,5456320200,141870,27005000000,701990,489,1315190,27/02/2015 00:00:00
6661725c4a08898920212f72,0,40700,39400,17438,2015_02_26,0,35500,15937195000,0,408040,408040,239894153,4439508000,113960,17659,16995,11497687000,294080,17039,0.0341,1300,16862,VCB,458,1291260,0,0,28917010000,740750,691,1339920,26/02/2015 00:00:00
6661725c4a08898920212f73,0,41700,38100,16862,2015_02_25,0,36300,16915022000,0,431060,431060,240157963,2614744000,67070,17659,16862,14300278000,363990,17216,-0.0231,-900,17260,VCB,585,1385020,0,0,34910810000,890900,752,1719500,25/02/2015 00:00:00
6661725c4a08898920212f74,0,39000,39000,17260,2015_02_24,0,34000,16255940000,0,435640,435640,240516963,7116780000,191410,17260,16243,9139160000,244230,16375,0.0684,2500,16154,VCB,422,1524070,0,0,38100650000,1012520,559,1301860,24/02/2015 00:00:00
6661725c4a08898920212f75,0,38800,36500,16154,2015_02_13,0,33800,9722352000,0,266300,266300,240684043,2935681000,80410,16287,16065,6786671000,185890,16065,0.0055,200,16065,VCB,231,788990,0,0,14173200000,388300,268,857140,13/02/2015 00:00:00
6661725c4a08898920212f76,0,39600,36300,16065,2015_02_12,0,34600,8190413000,0,222590,222590,240840593,6140958000,167250,16552,16065,2049455000,55340,16552,-0.0216,-800,16420,VCB,366,1046970,0,0,21259200000,578600,497,1434190,12/02/2015 00:00:00
6661725c4a08898920212f77,0,38900,37100,16420,2015_02_11,0,33900,16349622000,0,444230,444230,241277819,2818165000,76640,16508,16065,13531457000,367590,16110,0.0192,700,16110,VCB,229,1029520,0,0,19583380000,531780,444,990850,11/02/2015 00:00:00
6661725c4a08898920212f78,0,38700,36400,16110,2015_02_10,0,33700,16184884920,79520,362750,442270,241502709,6521821920,178740,16331,16065,9663063000,263530,16110,0.0055,200,16021,VCB,327,981550,2909636800,79520,21700070000,592970,467,1141430,10/02/2015 00:00:00
6661725c4a08898920212f79,0,38500,36200,16021,2015_02_09,0,33500,23998345000,0,659860,659860,241943299,2395398000,66040,16243,15711,21602947000,593820,15844,0.0055,200,15933,VCB,456,1924490,0,0,36750040000,1011240,784,1843770,09/02/2015 00:00:00
6661725c4a08898920212f7a,0,37300,36000,15933,2015_02_06,0,32500,14085076000,0,394470,394470,241605609,250200000,7000,15933,15490,13834876000,387470,15490,0.0315,1100,15446,VCB,293,1283520,0,0,24559930000,688720,639,1370230,06/02/2015 00:00:00
6661725c4a08898920212f7b,0,35400,34900,15446,2015_02_05,0,30800,20317418000,0,588700,588700,241959529,4755298000,137860,15490,14826,15562120000,450840,14826,0.0543,1800,14649,VCB,485,1799680,0,0,28067630000,814650,469,1407460,05/02/2015 00:00:00
6661725c4a08898920212f7c,0,35600,33100,14649,2015_02_04,0,31000,27956709000,0,853690,853690,242556219,7184585000,219270,14738,14118,20772124000,634420,14384,-0.0061,-200,14738,VCB,885,2457130,0,0,44677640000,1365870,722,2016160,04/02/2015 00:00:00
6661725c4a08898920212f7d,0,38100,33300,14738,2015_02_03,0,33300,13024650000,0,373230,373230,242882409,25782551000,732160,15844,14738,-12757901000,-358930,15756,-0.0673,-2400,15800,VCB,782,1768850,0,0,51788010000,1492700,588,2406060,03/02/2015 00:00:00
6661725c4a08898920212f7e,0,38100,35700,15800,2015_02_02,0,33300,9651345000,0,268640,268640,242833379,8432652000,234780,15977,15667,1218693000,33860,15711,0,0,15800,VCB,452,1200240,0,0,21844000000,608170,410,950590,02/02/2015 00:00:00
6661725c4a08898920212f7f,0,39400,35700,15800,2015_01_30,0,34400,8231178000,0,227900,227900,243058706,9230607000,257000,16287,15756,-999429000,-29100,16287,-0.0326,-1200,16331,VCB,779,1833060,0,0,41831484000,1161160,495,1753090,30/01/2015 00:00:00
6661725c4a08898920212f80,0,40000,36900,16331,2015_01_29,0,34800,8648504000,0,233670,233670,243147556,1745976000,47040,16552,16287,6902528000,186630,16552,-0.0134,-500,16552,VCB,436,1018310,0,0,21927300000,591880,501,1161740,29/01/2015 00:00:00
6661725c4a08898920212f81,0,38800,37400,16552,2015_01_28,0,33800,7778744000,0,210560,210560,243031126,11773416000,317670,16641,15933,-3994672000,-107110,16065,0.0303,1100,16065,VCB,796,2413640,0,0,49664630000,1341830,991,2145850,28/01/2015 00:00:00
6661725c4a08898920212f82,0,39100,36300,16065,2015_01_27,0,34100,7188609000,0,197960,197960,242355106,94062000,2570,16287,15711,7094547000,195390,16154,-0.0082,-300,16198,VCB,867,1709870,0,0,37654694000,1039610,632,2075640,27/01/2015 00:00:00
6661725c4a08898920212f83,0,39600,36600,16198,2015_01_26,0,34600,1653605000,0,45050,45050,242185036,5327716000,144820,16597,16198,-3674111000,-99770,16420,-0.0135,-500,16420,VCB,440,706050,0,0,18351916000,498570,465,1251860,26/01/2015 00:00:00
6661725c4a08898920212f84,0,38700,37100,16420,2015_01_23,0,33700,9693748000,0,262440,262440,242142486,12093736000,326990,16818,16065,-2399988000,-64550,16154,0.0248,900,16021,VCB,684,2293680,0,0,50677525000,1369330,784,2175630,23/01/2015 00:00:00
6661725c4a08898920212f85,0,37800,36200,16021,2015_01_22,0,33000,4710118000,0,131780,131780,241985236,31508904000,873980,16331,15446,-26798786000,-742200,15667,0.0225,800,15667,VCB,1089,3352340,0,0,68581120000,1904310,667,2940040,22/01/2015 00:00:00
6661725c4a08898920212f86,0,37800,35400,15667,2015_01_21,0,33000,18000000,0,500,500,241750586,7649005000,215120,15933,15667,-7631005000,-214620,15933,-0.0167,-600,15933,VCB,362,835350,0,0,19087000000,536600,314,1023100,21/01/2015 00:00:00
6661725c4a08898920212f87,0,37800,36000,15933,2015_01_20,0,33000,24896356000,500000,195000,695000,241283722,28870358000,804990,15977,15623,-3974002000,-109990,15667,0.0169,600,15667,VCB,543,1448050,17915000000,500000,28754396000,802390,465,1430810,20/01/2015 00:00:00
6661725c4a08898920212f88,0,38800,35400,15667,2015_01_19,0,33800,179578000,0,5030,5030,240519302,10398273000,289030,16464,15667,-10218695000,-284000,16110,-0.0248,-900,16065,VCB,722,1375740,0,0,33181210000,922600,570,1760870,19/01/2015 00:00:00
6661725c4a08898920212f89,0,39300,36300,16065,2015_01_16,0,34300,0,0,0,0,240245082,8596261000,235150,16287,15977,-8596261000,-235150,16287,-0.0136,-500,16287,VCB,536,1284360,0,0,24724521000,678030,503,1259010,16/01/2015 00:00:00
6661725c4a08898920212f8a,0,40000,36800,16287,2015_01_15,0,34800,25141112000,640000,37920,677920,238553132,48244787000,1301860,16729,16287,-23103675000,-623940,16464,-0.0161,-600,16552,VCB,668,1716670,23722800000,640000,40189696000,1083780,539,2140280,15/01/2015 00:00:00
6661725c4a08898920212f8b,0,39500,37400,16552,2015_01_14,0,34500,82877633000,1200000,1022950,2222950,239270391,54793723000,1469450,16862,16287,28083910000,753500,16287,0.0108,400,16375,VCB,870,3546170,44761000000,1200000,87315437000,2338820,734,3283240,14/01/2015 00:00:00
6661725c4a08898920212f8c,0,39800,37000,16375,2015_01_13,0,34600,59050561000,920000,678260,1598260,239525261,44161200000,1194220,16508,16154,14889361000,404040,16375,-0.0054,-200,16464,VCB,792,2892200,34004800000,920000,55280915000,1496280,528,2252660,13/01/2015 00:00:00
6661725c4a08898920212f8d,0,39400,37200,16464,2015_01_12,0,34400,102065006000,650000,2093460,2743460,241331331,88634807000,2379870,16729,16243,13430199000,363590,16375,0.0081,300,16331,VCB,994,4036630,24230000000,650000,113807906000,3059730,861,4295850,12/01/2015 00:00:00
6661725c4a08898920212f8e,0,37000,36900,16331,2015_01_09,0,32200,56928520000,200000,1354930,1554930,242321081,36782615000,1005691,16375,15446,20145905000,549239,15446,0.0664,2300,15313,VCB,780,3902030,9052105900,247301,83558466000,2286680,823,2624880,09/01/2015 00:00:00
6661725c4a08898920212f8f,0,35900,34600,15313,2015_01_08,0,31300,20321847000,100000,486080,586080,242674506,18093744000,523390,15490,14871,2228103000,62690,14915,0.0297,1000,14871,VCB,518,1642560,3469000000,100000,31296505000,904240,669,1980500,08/01/2015 00:00:00
6661725c4a08898920212f90,0,36300,33600,14871,2015_01_07,0,31700,10007892000,134000,161340,295340,242373066,14321078000,421390,15313,14649,-4313186000,-126050,15092,-0.0118,-400,15048,VCB,762,1896840,4522640000,134000,48671177000,1430340,823,4017490,07/01/2015 00:00:00
6661725c4a08898920212f91,0,34100,34000,15048,2015_01_06,0,29700,18999709000,0,569790,569790,242082396,12199530000,365180,15048,14118,6800179000,204610,14118,0.0658,2100,14118,VCB,714,2723680,0,0,56234910000,1684600,810,4185020,06/01/2015 00:00:00
6661725c4a08898920212f92,0,34100,31900,14118,2015_01_05,0,29700,4987226000,0,156850,156850,241594376,4218956000,132650,14207,13897,768270000,24200,14030,0,0,14118,VCB,211,556060,0,0,9858049000,310010,228,536170,05/01/2015 00:00:00
6661725c4a08898920212f93,0,34200,31900,14118,2014_12_31,0,29800,19025390000,0,594140,594140,241482706,14836924000,462780,14295,13985,4188466000,131360,14118,-0.0032,-100,14162,VCB,281,1292240,0,0,27375160000,854260,525,1462320,31/12/2014 00:00:00
6661725c4a08898920212f94,0,33900,32000,14162,2014_12_30,0,29500,29620174000,0,927750,927750,242409175,27490296000,860460,14339,14030,2129878000,67290,14030,0.0094,300,14030,VCB,403,1569130,0,0,38609265000,1208200,611,1851460,30/12/2014 00:00:00
6661725c4a08898920212f95,0,32900,31700,14030,2014_12_29,0,28700,33253282000,0,1043360,1043360,243452535,20528000000,644870,14207,13631,12725282000,398490,13676,0.0292,900,13631,VCB,530,2073750,0,0,45091901000,1415520,755,2018000,29/12/2014 00:00:00
6661725c4a08898920212f96,0,31900,30800,13631,2014_12_26,0,27900,43351647000,0,1423330,1423330,244131995,21524814000,705810,13720,13056,21826833000,717520,13233,0.0301,900,13233,VCB,639,3450240,0,0,57823918000,1898200,647,2507970,26/12/2014 00:00:00
6661725c4a08898920212f97,0,32300,29900,13233,2014_12_25,0,28100,2442700000,0,81500,81500,243853495,38400000,1280,13410,13189,2404300000,80220,13277,-0.01,-300,13366,VCB,206,589420,10394760000,337160,12162008000,405750,218,816410,25/12/2014 00:00:00
6661725c4a08898920212f98,0,32700,30200,13366,2014_12_24,0,28500,3570823000,0,117900,117900,239137825,0,0,13631,13233,3570823000,117900,13410,-0.0131,-400,13543,VCB,344,1434300,9248000000,300000,13202132000,436330,367,1893810,24/12/2014 00:00:00
6661725c4a08898920212f99,0,31800,30600,13543,2014_12_23,0,27800,40042316000,0,1304230,1304230,239547845,22831848000,743870,13720,12967,17210468000,560360,12967,0.0268,800,13189,VCB,359,1971380,0,0,42519661000,1385040,455,2165120,23/12/2014 00:00:00
6661725c4a08898920212f9a,0,30200,29800,13189,2014_12_22,0,26400,9610169000,0,326360,326360,238844475,10604660000,360000,13189,12702,-994491000,-33640,12702,0.053,1500,12525,VCB,277,858340,8947200000,300000,15347900000,521470,207,692390,22/12/2014 00:00:00
6661725c4a08898920212f9b,0,32500,28300,12525,2014_12_19,0,28300,71430156000,0,2462580,2462580,241056385,139186164000,4833570,13631,12525,-67756008000,-2370990,13366,-0.0691,-2100,13454,VCB,875,5186790,0,0,140562037000,4879410,503,5661730,19/12/2014 00:00:00
6661725c4a08898920212f9c,0,32400,30400,13454,2014_12_18,0,28200,37612074000,300000,938140,1238140,241482005,36285916000,1194210,13587,13366,1326158000,43930,13498,0.0033,100,13410,VCB,320,1365540,9100000000,300000,33707104000,1108650,254,1300050,18/12/2014 00:00:00
6661725c4a08898920212f9d,0,32700,30300,13410,2014_12_17,0,28500,52947166000,609200,1138600,1747800,242618525,49663045000,1638930,13631,13321,3284121000,108870,13366,-0.0099,-300,13543,VCB,385,1611590,18458760000,609200,42888710000,1415730,462,1776420,17/12/2014 00:00:00
6661725c4a08898920212f9e,0,32500,30600,13543,2014_12_16,0,28300,21468256000,100000,602250,702250,242678455,10729542000,350670,13764,13233,10738714000,351580,13454,0.0065,200,13454,VCB,526,4304900,3060000000,100000,26101174000,854290,473,1329880,16/12/2014 00:00:00
6661725c4a08898920212f9f,0,33100,30400,13454,2014_12_15,0,28900,59274533000,1600000,343160,1943160,242438635,64445612000,2112520,13631,13100,-5171079000,-169360,13498,-0.0194,-600,13720,VCB,278,1197800,54900000000,1800000,19216489000,629530,274,884670,15/12/2014 00:00:00
6661725c4a08898920212fa0,0,31700,31000,13720,2014_12_12,0,27700,5530941000,0,180520,180520,242448185,63682000,2080,13720,12923,5467259000,178440,13144,0.0437,1300,13144,VCB,222,576790,0,0,7442891000,243360,269,407650,12/12/2014 00:00:00
6661725c4a08898920212fa1,0,32100,29700,13144,2014_12_11,0,27900,10293271000,0,346220,346220,242724725,16059799000,542320,13410,12746,-5766528000,-196100,12835,-0.01,-300,13277,VCB,480,1395550,0,0,22048785000,743660,342,1102010,11/12/2014 00:00:00
6661725c4a08898920212fa2,0,33800,30000,13277,2014_12_10,0,29400,3846251000,0,126960,126960,242733755,17616088000,582980,13941,13100,-13769837000,-456020,13941,-0.0507,-1600,13985,VCB,522,1124680,19787328000,628080,24927595000,823420,508,1475990,10/12/2014 00:00:00
6661725c4a08898920212fa3,0,33500,31600,13985,2014_12_09,0,29300,20034030000,0,627760,627760,243297375,5459772000,170970,14295,13764,14574258000,456790,13897,0.0063,200,13897,VCB,436,1304510,0,0,33311761000,1044670,863,1928210,09/12/2014 00:00:00
6661725c4a08898920212fa4,0,32400,31400,13897,2014_12_08,0,28200,17772384000,121000,456270,577270,243738695,5863505000,190680,14074,13233,11908879000,386590,13277,0.0363,1100,13410,VCB,288,1391000,17199588000,559110,25732301000,835330,705,1301500,08/12/2014 00:00:00
6661725c4a08898920212fa5,0,31300,30300,13410,2014_12_05,0,27300,15347331000,0,506330,506330,244172925,3580805000,117930,13720,12967,11766526000,388400,12967,0.0341,1000,12967,VCB,466,1549480,13056400000,423000,33118303000,1092600,1060,2579430,05/12/2014 00:00:00
6661725c4a08898920212fa6,0,30700,29300,12967,2014_12_04,0,26700,4618626000,0,158480,158480,244328285,1873232000,64140,13056,12613,2745394000,94340,12613,0.0209,600,12702,VCB,245,1119090,0,0,20498469000,703580,680,1110150,04/12/2014 00:00:00
6661725c4a08898920212fa7,0,30000,28700,12702,2014_12_03,0,26200,5212928000,0,183490,183490,244494005,415610000,14950,12702,12303,4797318000,168540,12303,0.0213,600,12436,VCB,221,1023490,0,0,18556246000,653260,566,1028430,03/12/2014 00:00:00
6661725c4a08898920212fa8,0,30100,28100,12436,2014_12_02,0,26300,3932400000,0,140000,140000,244634005,2026589000,72100,12481,12392,1905811000,67900,12481,-0.0036,-100,12481,VCB,149,392970,0,0,8131230000,289470,348,732420,02/12/2014 00:00:00
6661725c4a08898920212fa9,0,29600,28200,12481,2014_12_01,0,25800,7420022000,0,263300,263300,244756402,86784000,3120,12525,12038,7333238000,260180,12082,0.018,500,12259,VCB,223,887390,0,0,15294800000,542630,525,972390,01/12/2014 00:00:00
6661725c4a08898920212faa,0,29200,27700,12259,2014_11_28,0,25400,3395200000,0,123000,123000,244819582,490372000,17770,12348,12082,2904828000,105230,12082,0.0146,400,12082,VCB,158,862560,0,0,17917534000,648600,362,1019730,28/11/2014 00:00:00
6661725c4a08898920212fab,0,28800,27300,12082,2014_11_27,0,25200,272000000,0,10000,10000,244829582,0,0,12126,11949,272000000,10000,11949,0.0111,300,11949,VCB,118,166990,0,0,986938000,36380,76,122930,27/11/2014 00:00:00
6661725c4a08898920212fac,0,29500,27000,11949,2014_11_26,0,25700,10053628000,0,365450,365450,245195032,3818300000,140900,12303,11949,6235328000,224550,12303,-0.0218,-600,12215,VCB,124,626400,0,0,13529495000,492430,290,961900,26/11/2014 00:00:00
6661725c4a08898920212fad,0,29300,27600,12215,2014_11_25,0,25500,10562389000,64550,317110,381660,245576622,1652635000,59820,12303,12126,8909754000,321840,12126,0.0072,200,12126,VCB,229,607810,1785453000,64550,10601607000,383160,391,752600,25/11/2014 00:00:00
6661725c4a08898920212fae,0,29400,27400,12126,2014_11_24,0,25600,2840396000,0,104530,104530,245663552,0,0,12126,11949,2840396000,104530,11949,-0.0037,-100,12171,VCB,149,378600,0,0,6080386000,224230,137,429110,24/11/2014 00:00:00
6661725c4a08898920212faf,0,29100,27500,12171,2014_11_21,0,25300,10490686000,0,382140,382140,246007032,0,0,12303,12038,10490686000,382140,12038,0.011,300,12038,VCB,214,777070,0,0,12526918000,456310,337,778920,21/11/2014 00:00:00
6661725c4a08898920212fb0,0,28400,27200,12038,2014_11_20,0,24800,26970353000,940000,132010,1072010,247057012,1862000,70,12038,11772,26968491000,1071940,11772,0.0225,600,11772,VCB,263,456230,23406000000,940000,5563615000,206200,121,302400,20/11/2014 00:00:00
6661725c4a08898920212fb1,0,28800,26600,11772,2014_11_19,0,25200,0,0,0,0,247038422,469960000,17600,12082,11772,-469960000,-17600,12082,-0.0149,-400,11949,VCB,185,149120,0,0,3195093000,119230,112,354810,19/11/2014 00:00:00
6661725c4a08898920212fb2,0,29200,27000,11949,2014_11_18,0,25400,2947080000,80000,28500,108500,246996542,3227199000,118660,12171,11949,-280119000,-10160,12171,-0.011,-300,12082,VCB,137,169750,4357600000,160000,3114934000,114620,155,295430,18/11/2014 00:00:00
6661725c4a08898920212fb3,0,29400,27300,12082,2014_11_17,0,25600,3663938000,0,133000,133000,247109252,604886000,22030,12259,12082,3059052000,110970,12082,-0.0073,-200,12171,VCB,138,256340,0,0,4572442000,166070,254,399490,17/11/2014 00:00:00
6661725c4a08898920212fb4,0,29200,27500,12171,2014_11_14,0,25400,3282194000,0,120000,120000,247212152,508506000,18590,12171,12082,2773688000,101410,12082,0.0073,200,12082,VCB,136,252830,0,0,5142348000,188030,183,292690,14/11/2014 00:00:00
6661725c4a08898920212fb5,0,29200,27300,12082,2014_11_13,0,25400,3040220000,0,111000,111000,247101939,1927354000,70380,12171,12082,1112866000,40620,12126,0,0,12082,VCB,109,311830,0,0,4699627000,171600,227,351540,13/11/2014 00:00:00
6661725c4a08898920212fb6,0,29100,27300,12082,2014_11_12,0,25300,438200000,0,16000,16000,247029939,555546000,20290,12171,12082,-117346000,-4290,12082,0.0036,100,12038,VCB,105,246620,0,0,2785606000,101700,168,285560,12/11/2014 00:00:00
6661725c4a08898920212fb7,0,29200,27200,12038,2014_11_11,0,25400,899456000,0,32940,32940,247015427,465120000,17100,12126,12038,434336000,15840,12038,-0.0037,-100,12082,VCB,147,290970,0,0,4649227000,170350,166,389320,11/11/2014 00:00:00
